"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"File.Edit",""," ","199","1667850168930","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","200","1667850168931","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"201","1667850168931","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","*","","201","1667850169444","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","*",,"202","1667850169444","matProd.py","1.1.4 for 2021-2022 @t1",,"*",,,,,
"File.Edit","        
","","175","1667850194231","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","183","1667850194238","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","f","","187","1667850194491","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"188","1667850194493","matProd.py","1.1.4 for 2021-2022 @t1",,"f",,,,,
"File.Edit",""," ","199","1667850194512","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","] * B[j][i","","199","1667850194513","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","        f
    ","179","1667850194511","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","] * B[j][i","199","1667850194511","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","199","1667850194512","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","f 
            ","","187","1667850194512","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","188","1667850194822","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","o","","188","1667850194823","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"189","1667850194846","matProd.py","1.1.4 for 2021-2022 @t1",,"o",,,,,
"File.Edit","r","","189","1667850194904","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"190","1667850194931","matProd.py","1.1.4 for 2021-2022 @t1",,"r",,,,,
"File.Edit"," ","","190","1667850195058","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"191","1667850195058","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","k","","191","1667850195206","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","k",,"192","1667850195206","matProd.py","1.1.4 for 2021-2022 @t1",,"k",,,,,
"File.Edit"," ","","192","1667850195221","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","192","1667850195734","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","192","1667850195749","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"193","1667850195751","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","i","","193","1667850195922","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"194","1667850195922","matProd.py","1.1.4 for 2021-2022 @t1",,"i",,,,,
"File.Edit"," ","","194","1667850195939","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","194","1667850196075","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","n","","194","1667850196076","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"195","1667850196083","matProd.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit"," ","","195","1667850196233","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"196","1667850196234","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","r","","196","1667850196387","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"197","1667850196387","matProd.py","1.1.4 for 2021-2022 @t1",,"r",,,,,
"File.Edit"," ","","197","1667850196418","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","197","1667850196548","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","197","1667850196549","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"198","1667850196553","matProd.py","1.1.4 for 2021-2022 @t1",,"a",,,,,
"File.Edit","n","","198","1667850196633","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"199","1667850196652","matProd.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit","g","","199","1667850196735","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","g",,"200","1667850196759","matProd.py","1.1.4 for 2021-2022 @t1",,"g",,,,,
"File.Edit","e","","200","1667850196779","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"201","1667850196797","matProd.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit","(","","201","1667850201664","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","202","1667850201669","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"202","1667850201669","matProd.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit","l","","202","1667850201975","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"203","1667850201975","matProd.py","1.1.4 for 2021-2022 @t1",,"l",,,,,
"File.Edit","e","","203","1667850202114","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"204","1667850202114","matProd.py","1.1.4 for 2021-2022 @t1",,"e",,,,,
"File.Edit","n","","204","1667850202197","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"205","1667850202197","matProd.py","1.1.4 for 2021-2022 @t1",,"n",,,,,
"File.Edit","(","","205","1667850202903","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","207","1667850202907","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"206","1667850202907","matProd.py","1.1.4 for 2021-2022 @t1",,"(",,,,,
"File.Edit","B","","206","1667850203513","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","B",,"207","1667850203513","matProd.py","1.1.4 for 2021-2022 @t1",,"B",,,,,
"X-Keystroke",")",,"208","1667850204252","matProd.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"X-Keystroke",")",,"209","1667850204489","matProd.py","1.1.4 for 2021-2022 @t1",,")",,,,,
"X-Copy","sum = A[i][j] * B[j][i]
            D.append(sum)",,"222","1667850208158","matProd.py","1.1.4 for 2021-2022 @t1",,"sum = A[i][j] * B[j][i]
            D.append(sum)",,,,,
"File.Edit","","sum = A[i][j] * B[j][i]
            D.append(sum)","222","1667850208172","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","221","1667850208986","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","218","1667850208990","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","217","1667850209133","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","214","1667850209140","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","    ","","214","1667850210108","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","218","1667850210308","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    D.append(dotProduct(A[i], B[k]))","","222","1667850210717","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","    D.append(dotProduct(A[i], B[k]))","222","1667850213033","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",":","","209","1667850216320","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",":",,"210","1667850216324","matProd.py","1.1.4 for 2021-2022 @t1",,":",,,,,
"File.Edit","    
        ","","232","1667850216966","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","223","1667850216971","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","D.append(dotProduct(A[i], B[k]))","","227","1667850217925","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","D.append(dotProduct(A[i], B[k]))","227","1667850219188","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"p","sum = A[i][j] * B[j][i]
            D.append(sum)",,"227","1667850220125","matProd.py","1.1.4 for 2021-2022 @t1",,"sum = A[i][j] * B[j][i]
            D.append(sum)",,,,,
"File.Edit","","                ","211","1667850220133","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","                sum = A[i][j] * B[j][i]
                            D.append(sum)","","211","1667850220137","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","            ","259","1667850220257","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","292","1667850221971","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","291","1667850221980","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","290","1667850222228","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","287","1667850222230","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","286","1667850222476","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","283","1667850222486","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","
","280","1667850222897","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","[","","207","1667850262494","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","208","1667850262497","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"208","1667850262498","matProd.py","1.1.4 for 2021-2022 @t1",,"[",,,,,
"File.Edit","[","","208","1667850262537","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","210","1667850262540","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"209","1667850262540","matProd.py","1.1.4 for 2021-2022 @t1",,"[",,,,,
"File.Edit","","[","208","1667850263518","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","]","209","1667850263521","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","j","","208","1667850264802","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","j",,"209","1667850264804","matProd.py","1.1.4 for 2021-2022 @t1",,"j",,,,,
"File.Edit"," ","","209","1667850264813","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","209","1667850267302","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","i","251","1667850267302","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","k","","251","1667850267697","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","k",,"252","1667850267698","matProd.py","1.1.4 for 2021-2022 @t1",,"k",,,,,
"File.Edit"," ","","209","1667850267710","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","253","1667850267710","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","209","1667850267710","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","252","1667850295147","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","  ","283","1667850295147","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","
","","90","1667850346575","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","90","1667850346583","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","M","","94","1667850347095","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","M",,"95","1667850347095","matProd.py","1.1.4 for 2021-2022 @t1",,"M",,,,,
"File.Edit"," ","","95","1667850347105","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","95","1667850347577","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","95","1667850347590","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"96","1667850347591","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","= len(A)","","96","1667850349586","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    
","","105","1667850349748","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","N","","109","1667850351391","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","N",,"110","1667850351393","matProd.py","1.1.4 for 2021-2022 @t1",,"N",,,,,
"File.Edit"," = len(A[0])","","110","1667850353083","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","len(A)","164","1667850357493","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","M","","164","1667850357497","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","M",,"165","1667850357498","matProd.py","1.1.4 for 2021-2022 @t1",,"M",,,,,
"File.Edit","","= len(A)
    N = len(A[0])","96","1667850357510","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","139","1667850357510","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
    D = []
    C = []","","107","1667850357510","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","D = []","112","1667850357511","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","
    C = []","96","1667850357511","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","N = len(A[0])","","112","1667850357512","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","= len(A)","","96","1667850357512","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","165","1667850361360","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","len(A[i])","191","1667850361360","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","N","","191","1667850361363","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","N",,"192","1667850361364","matProd.py","1.1.4 for 2021-2022 @t1",,"N",,,,,
"File.Edit"," ","","165","1667850361383","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","193","1667850361383","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","165","1667850361383","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","192","1667850383953","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","            for k in range(len(B[j])):","195","1667850383954","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","
","195","1667850384229","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","250","1667850386215","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","247","1667850386217","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",""," ","210","1667850388467","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","207","1667850388467","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","    
","","123","1667850436783","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","s","","127","1667850436984","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"128","1667850436986","matProd.py","1.1.4 for 2021-2022 @t1",,"s",,,,,
"File.Edit"," ","","128","1667850437006","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","128","1667850437056","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","u","","128","1667850437057","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","u",,"129","1667850437059","matProd.py","1.1.4 for 2021-2022 @t1",,"u",,,,,
"File.Edit"," ","","129","1667850437063","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","129","1667850437250","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","m","","129","1667850437251","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","m",,"130","1667850437267","matProd.py","1.1.4 for 2021-2022 @t1",,"m",,,,,
"File.Edit"," ","","130","1667850437440","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"131","1667850437441","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","= 0","","131","1667850438221","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","+","","223","1667850441494","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","+",,"224","1667850441499","matProd.py","1.1.4 for 2021-2022 @t1",,"+",,,,,
"File.Edit","        
","","305","1667850444664","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","s","","313","1667850444895","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"314","1667850444897","matProd.py","1.1.4 for 2021-2022 @t1",,"s",,,,,
"File.Edit","","m = 0","129","1667850444916","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","129","1667850444917","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","","301","1667850444916","matProd.py","1.1.4 for 2021-2022 @t1","BOTH",,,,,,
"File.Edit"," ","","310","1667850444916","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    D = []
","","153","1667850444916","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","D","146","1667850444916","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","C","","146","1667850444917","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," 
    C = []","129","1667850444917","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","m = 0","","129","1667850444918","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","314","1667850444973","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","u","","314","1667850444974","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","u",,"315","1667850444974","matProd.py","1.1.4 for 2021-2022 @t1",,"u",,,,,
"File.Edit"," ","","315","1667850444978","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","315","1667850445174","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","m","","315","1667850445175","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","m",,"316","1667850445183","matProd.py","1.1.4 for 2021-2022 @t1",,"m",,,,,
"File.Edit"," ","","316","1667850445309","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"317","1667850445309","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","=","","317","1667850446285","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"318","1667850446287","matProd.py","1.1.4 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","318","1667850446477","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"319","1667850446477","matProd.py","1.1.4 for 2021-2022 @t1",," ",,,,,
"File.Edit","0","","319","1667850446654","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","0",,"320","1667850446654","matProd.py","1.1.4 for 2021-2022 @t1",,"0",,,,,
"File.Edit",",","","193","1667850544227","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",",",,"194","1667850544229","matProd.py","1.1.4 for 2021-2022 @t1",,",",,,,,
"File.Edit","k","","194","1667850545059","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","k",,"195","1667850545061","matProd.py","1.1.4 for 2021-2022 @t1",,"k",,,,,
"File.Edit"," ","","196","1667850545084","matProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","k ","194","1667850552055","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","",",","193","1667850552252","matProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","# Jake Daniels
# CS1400 - 001
# Assignment ??","","0","1667850593165","matVecProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","45","1667850593321","matVecProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","CS1400 - 001
# Assignment ??","17","1667850596454","matVecProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","M","","17","1667850596463","matVecProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","M",,"18","1667850596465","matVecProd.py","1.1.4 for 2021-2022 @t1",,"M",,,,,
"File.Edit"," ","","18","1667850596491","matVecProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",""," ","18","1667850597413","matVecProd.py","1.1.4 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","ath 4610","","18","1667850597414","matVecProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","27","1667850597627","matVecProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","
","","28","1667850597848","matVecProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","from Methods.dotProduct import dotProduct","","28","1667850602037","matVecProd.py","1.1.4 for 2021-2022 @t1","Insert",,,,,,
